Fire_ID,Feature,value
CA3884412276020150912,1986-01-01,6776.34667910941
CA3884412276020150912,1987-01-01,6097.10437206416
CA3884412276020150912,1988-01-01,5957.22355976188
CA3884412276020150912,1989-01-01,6873.66755147552
CA3884412276020150912,1990-01-01,6387.05242572153
CA3884412276020150912,1991-01-01,6120.37313196078
CA3884412276020150912,1992-01-01,6209.81066115511
CA3884412276020150912,1993-01-01,5758.57595607581
CA3884412276020150912,1994-01-01,5624.37953061104
CA3884412276020150912,1995-01-01,6245.56075516368
CA3884412276020150912,1996-01-01,5093.9242871017
CA3884412276020150912,1997-01-01,5889.7488405358
CA3884412276020150912,1998-01-01,6306.94578328137
CA3884412276020150912,1999-01-01,5927.99483972188
CA3884412276020150912,2000-01-01,5907.39194963635
CA3884412276020150912,2001-01-01,4795.91320292666
CA3884412276020150912,2002-01-01,5244.30630730132
CA3884412276020150912,2003-01-01,5747.99142995297
CA3884412276020150912,2004-01-01,6281.45859169806
CA3884412276020150912,2005-01-01,6454.80230430825
CA3884412276020150912,2006-01-01,5193.57713399556
CA3884412276020150912,2007-01-01,5843.39167408531
CA3884412276020150912,2008-01-01,4705.44600655345
CA3884412276020150912,2009-01-01,5453.94409693929
CA3884412276020150912,2010-01-01,6015.32933631276
CA3884412276020150912,2011-01-01,6098.63699962776
CA3884412276020150912,2012-01-01,4954.91933157086
CA3884412276020150912,2013-01-01,5250.70631835544
CA3884412276020150912,2014-01-01,4721.19637594567
CA3884412276020150912,2015-01-01,5392.77476480559
CA3884412276020150912,2016-01-01,4329.96020080433
CA3884412276020150912,2017-01-01,4286.02261785958
CA3884412276020150912,2018-01-01,4617.24498593482
CA3884412276020150912,2019-01-01,4928.08150012529
CA3884412276020150912,2020-01-01,4212.34099054326
